frame_idx,time_s,track_id,class,cx,cy,speed_kmh,counted_event,is_moving
1623,54.1,670,car,1937,538,65.951,0,1
1623,54.1,652,car,2323,572,55.212,0,1
1623,54.1,644,car,3094,818,92.889,0,1
1623,54.1,631,car,1688,996,52.155,0,1
1623,54.1,572,car,1421,2094,53.949,0,1
1624,54.1333,689,motorbike,1959,867,100.409,0,1
1624,54.1333,688,car,2623,562,123.203,0,1
1624,54.1333,686,car,3197,607,108.643,0,1
1624,54.1333,677,car,2797,502,60.073,0,1
1624,54.1333,676,car,1853,496,66.811,0,1
1624,54.1333,673,car,1744,523,2.426,0,1
1624,54.1333,670,car,1938,540,66.04,0,1
1624,54.1333,652,car,2326,574,55.048,0,1
1624,54.1333,644,car,3111,826,93.277,0,1
1624,54.1333,631,car,1687,1003,52.286,1,1
1624,54.1333,572,car,1410,2135,54.217,0,1
1625,54.1667,689,motorbike,1960,874,100.215,0,1
1625,54.1667,688,car,2632,565,124.485,0,1
1625,54.1667,686,car,3183,604,109.191,0,1
1625,54.1667,677,car,2791,501,59.731,0,1
1625,54.1667,676,car,1854,495,66.543,0,1
1625,54.1667,673,car,1745,523,2.397,0,1
1625,54.1667,670,car,1938,541,66.116,0,1
1625,54.1667,652,car,2330,576,58.429,0,1
1625,54.1667,644,car,3129,834,94.099,0,1
1625,54.1667,631,car,1685,1011,52.658,0,1
1625,54.1667,572,car,1398,2157,54.444,0,1
1626,54.2,689,motorbike,1961,877,99.686,0,1
1626,54.2,688,car,2635,566,125.246,0,1
1626,54.2,686,car,3177,602,109.657,0,1
1626,54.2,677,car,2789,500,59.474,0,1
1626,54.2,676,car,1854,496,65.773,0,1
1626,54.2,673,car,1745,524,3.029,0,1
1626,54.2,672,car,2348,485,145.322,0,1
1626,54.2,670,car,1938,542,66.181,0,1
1626,54.2,652,car,2331,577,61.302,0,1
1626,54.2,644,car,3136,837,94.798,0,1
1626,54.2,631,car,1685,1013,52.974,0,1
1626,54.2,572,car,1395,2166,54.638,0,1
1627,54.2333,689,motorbike,1963,883,98.871,0,1
1627,54.2333,688,car,2640,569,125.565,0,1
1627,54.2333,686,car,3170,599,109.683,0,1
1627,54.2333,677,car,2784,499,59.255,0,1
1627,54.2333,676,car,1854,497,65.118,0,1
1627,54.2333,673,car,1745,524,3.567,0,1
1627,54.2333,672,car,2350,487,148.83,0,1
1627,54.2333,670,car,1939,542,66.236,0,1
1627,54.2333,652,car,2333,578,63.745,0,1
1627,54.2333,644,car,3149,843,94.899,0,1
1627,54.2333,631,car,1684,1019,53.243,0,1
1627,54.2333,572,car,1386,2171,54.802,0,1
1628,54.2667,689,motorbike,1967,893,98.543,0,1
1628,54.2667,688,car,2655,574,126.165,0,1
1628,54.2667,686,car,3150,595,110.075,0,1
1628,54.2667,677,car,2776,498,59.734,0,1
1628,54.2667,676,car,1854,498,64.562,0,1
1628,54.2667,673,car,1746,525,10.758,0,1
1628,54.2667,670,car,1939,544,66.727,0,1
1628,54.2667,652,car,2341,582,65.821,0,1
1628,54.2667,644,car,3179,857,95.478,0,1
1628,54.2667,631,car,1682,1030,53.572,0,1
1628,54.2667,572,car,1371,2180,54.533,0,1
1629,54.3,690,motorbike,1594,901,62.348,0,1
1629,54.3,689,motorbike,1969,904,98.63,0,1
1629,54.3,688,car,2665,578,127.002,0,1
1629,54.3,686,car,3138,587,110.408,0,1
1629,54.3,676,car,1854,498,64.087,0,1
1629,54.3,673,car,1746,526,16.772,0,1
1629,54.3,670,car,1939,546,67.203,0,1
1629,54.3,652,car,2345,584,67.254,0,1
1629,54.3,644,car,3206,868,95.971,0,1
1629,54.3,631,car,1679,1040,53.852,0,1
1629,54.3,572,car,1363,2185,54.184,0,1
1630,54.3333,692,car,1559,759,,0,1
1630,54.3333,690,motorbike,1593,908,62.531,0,1
1630,54.3333,689,motorbike,1971,914,98.982,0,1
1630,54.3333,688,car,2675,581,127.386,0,1
1630,54.3333,686,car,3126,584,110.825,0,1
1630,54.3333,676,car,1855,499,63.685,0,1
1630,54.3333,673,car,1746,527,21.884,0,1
1630,54.3333,670,car,1940,548,70.369,0,1
1630,54.3333,652,car,2348,587,68.804,0,1
1630,54.3333,644,car,3226,879,96.765,0,1
1630,54.3333,631,car,1677,1048,54.089,0,1
1630,54.3333,572,car,1360,2191,53.776,0,1
1631,54.3667,690,motorbike,1591,914,62.503,0,1
1631,54.3667,689,motorbike,1974,923,99.002,0,1
1631,54.3667,688,car,2683,584,127.384,0,1
1631,54.3667,686,car,3114,582,111.178,0,1
1631,54.3667,676,car,1855,501,63.344,0,1
1631,54.3667,673,car,1746,527,26.229,0,1
1631,54.3667,672,car,2369,493,157.689,0,1
1631,54.3667,670,car,1939,547,73.061,0,1
1631,54.3667,652,car,2351,589,70.121,0,1
1631,54.3667,644,car,3248,889,97.635,0,1
1631,54.3667,631,car,1675,1057,54.45,0,1
1631,54.3667,572,car,1359,2192,53.33,0,1
1632,54.4,690,motorbike,1590,920,62.389,0,1
1632,54.4,689,motorbike,1977,932,98.655,0,1
1632,54.4,688,car,2693,588,127.711,0,1
1632,54.4,686,car,3105,578,111.492,0,1
1632,54.4,676,car,1855,503,63.053,0,1
1632,54.4,673,car,1747,527,29.875,0,1
1632,54.4,652,car,2357,590,71.24,0,1
1632,54.4,644,car,3271,900,99.188,0,1
1632,54.4,631,car,1673,1065,54.757,0,1
1632,54.4,572,car,1355,2193,52.95,0,1
1633,54.4333,692,car,1557,765,,0,1
1633,54.4333,690,motorbike,1588,928,62.382,0,1
1633,54.4333,689,motorbike,1979,941,97.995,0,1
1633,54.4333,688,car,2702,592,128.316,0,1
1633,54.4333,686,car,3094,578,111.758,0,1
1633,54.4333,676,car,1855,504,62.807,0,1
1633,54.4333,673,car,1748,527,32.974,0,1
1633,54.4333,652,car,2361,592,72.192,0,1
1633,54.4333,644,car,3294,912,100.744,0,1
1633,54.4333,631,car,1672,1074,55.024,0,1
1633,54.4333,572,car,1353,2195,52.628,0,1
1634,54.4667,690,motorbike,1587,938,62.56,0,1
1634,54.4667,689,motorbike,1982,952,97.799,0,1
1634,54.4667,688,car,2711,596,128.846,0,1
1634,54.4667,686,car,3086,576,111.972,0,1
1634,54.4667,677,car,2743,489,60.142,0,1
1634,54.4667,676,car,1855,505,62.595,0,1
1634,54.4667,673,car,1747,528,35.607,0,1
1634,54.4667,652,car,2365,595,73.167,0,1
1634,54.4667,644,car,3318,922,102.065,0,1
1634,54.4667,631,car,1669,1081,55.245,0,1
1634,54.4667,572,car,1347,2197,52.158,0,1
1635,54.5,689,motorbike,1986,967,97.997,0,1
1635,54.5,688,car,2729,601,129.312,0,1
1635,54.5,677,car,2736,485,60.983,0,1
1635,54.5,676,car,1855,507,62.417,0,1
1635,54.5,673,car,1747,529,37.846,0,1
1635,54.5,670,car,1943,554,75.348,0,1
1635,54.5,652,car,2373,598,73.995,0,1
1635,54.5,644,car,3359,942,103.817,0,1
1635,54.5,631,car,1666,1095,55.439,0,1
1635,54.5,572,car,1340,2204,51.625,0,1
1636,54.5333,689,motorbike,1988,980,98.432,0,1
1636,54.5333,688,car,2741,605,130.143,0,1
1636,54.5333,677,car,2731,483,61.931,0,1
1636,54.5333,676,car,1856,510,62.42,0,1
1636,54.5333,673,car,1748,531,39.749,0,1
1636,54.5333,672,car,2394,503,168.712,0,1
1636,54.5333,670,car,1943,556,77.293,0,1
1636,54.5333,652,car,2380,601,75.457,0,1
1636,54.5333,644,car,3393,957,105.309,0,1
1636,54.5333,631,car,1665,1106,55.689,0,1
1636,54.5333,572,car,1332,2206,51.171,0,1
1637,54.5667,689,motorbike,1991,990,98.535,0,1
1637,54.5667,688,car,2754,609,131.151,0,1
1637,54.5667,686,car,3042,566,112.154,0,1
1637,54.5667,677,car,2724,482,63.672,0,1
1637,54.5667,676,car,1857,510,62.268,0,1
1637,54.5667,673,car,1748,531,41.367,0,1
1637,54.5667,672,car,2398,506,174.589,0,1
1637,54.5667,670,car,1943,557,78.181,0,1
1637,54.5667,652,car,2386,604,77.117,0,1
1637,54.5667,644,car,3421,971,107.505,0,1
1637,54.5667,631,car,1663,1116,56.569,0,1
1637,54.5667,572,car,1327,2206,50.463,0,1
1638,54.6,689,motorbike,1992,994,98.258,0,1
1638,54.6,688,car,2758,611,132.007,0,1
1638,54.6,686,car,3038,564,112.308,0,1
1638,54.6,677,car,2721,481,65.153,0,1
1638,54.6,676,car,1857,510,62.137,0,1
1638,54.6,673,car,1749,531,42.742,0,1
1638,54.6,672,car,2399,508,176.915,0,1
1638,54.6,670,car,1943,557,78.936,0,1
1638,54.6,652,car,2388,605,78.528,0,1
1638,54.6,644,car,3430,977,109.373,0,1
1638,54.6,631,car,1663,1120,57.317,0,1
1638,54.6,572,car,1325,2200,47.497,0,1
1639,54.6333,695,car,3333,691,,0,1
1639,54.6333,689,motorbike,1995,1001,97.657,0,1
1639,54.6333,688,car,2765,615,131.998,0,1
1639,54.6333,677,car,2718,481,66.411,0,1
1639,54.6333,676,car,1858,511,61.962,0,1
1639,54.6333,673,car,1749,532,43.815,0,1
1639,54.6333,672,car,2402,509,176.223,0,1
1639,54.6333,670,car,1943,559,79.577,0,1
1639,54.6333,652,car,2393,608,79.812,0,1
1639,54.6333,644,car,3452,987,110.96,0,1
1639,54.6333,631,car,1662,1128,57.953,0,1
1639,54.6333,572,car,1319,2201,44.342,0,1
1640,54.6667,695,car,3314,690,,0,1
1640,54.6667,689,motorbike,1997,1011,96.93,1,1
1640,54.6667,688,car,2775,619,131.991,0,1
1640,54.6667,677,car,2714,480,67.481,0,1
1640,54.6667,676,car,1858,511,61.813,0,1
1640,54.6667,673,car,1749,533,44.587,0,1
1640,54.6667,672,car,2405,510,172.428,0,1
1640,54.6667,670,car,1944,561,80.123,0,1
1640,54.6667,652,car,2398,611,80.904,0,1
1640,54.6667,644,car,3477,999,112.309,0,1
1640,54.6667,631,car,1660,1138,58.493,0,1
1640,54.6667,572,car,1311,2203,39.405,0,1
1641,54.7,698,motorbike,1779,715,,0,1
1641,54.7,695,car,3302,690,,0,1
1641,54.7,693,motorbike,2021,890,,0,1
1641,54.7,689,motorbike,2000,1023,96.35,0,1
1641,54.7,688,car,2786,622,131.955,0,1
1641,54.7,686,car,3010,557,112.833,0,1
1641,54.7,677,car,2709,480,68.39,0,1
1641,54.7,676,car,1858,513,61.75,0,1
1641,54.7,673,car,1751,534,45.383,0,1
1641,54.7,672,car,2409,512,165.994,0,1
1641,54.7,670,car,1944,563,80.586,0,1
1641,54.7,652,car,2403,615,81.831,0,1
1641,54.7,644,car,3507,1014,113.385,1,1
1641,54.7,631,car,1658,1146,58.516,0,1
1642,54.7333,699,truck,3119,509,,0,1
1642,54.7333,697,motorbike,1917,680,,0,1
1642,54.7333,695,car,3288,687,,0,1
1642,54.7333,693,motorbike,2022,904,,0,1
1642,54.7333,689,motorbike,2003,1033,95.602,0,1
1642,54.7333,688,car,2798,626,131.924,0,1
1642,54.7333,686,car,3002,555,112.886,0,1
1642,54.7333,677,car,2706,480,69.162,0,1
1642,54.7333,676,car,1858,514,61.633,0,1
1642,54.7333,673,car,1751,535,45.92,0,1
1642,54.7333,672,car,2413,512,160.206,0,1
1642,54.7333,670,car,1945,564,80.98,0,1
1642,54.7333,652,car,2407,616,82.535,0,1
1642,54.7333,644,car,3538,1029,113.788,0,1
1642,54.7333,631,car,1656,1155,58.305,0,1
1643,54.7667,697,motorbike,1918,685,,0,1
1643,54.7667,695,car,3276,679,,0,1
1643,54.7667,693,motorbike,2026,909,,0,1
1643,54.7667,689,motorbike,2007,1045,94.627,0,1
1643,54.7667,688,car,2810,630,131.898,0,1
1643,54.7667,686,car,2993,554,112.002,0,1
1643,54.7667,677,car,2700,478,70.638,0,1
1643,54.7667,676,car,1857,514,61.469,0,1
1643,54.7667,673,car,1752,536,46.508,0,1
1643,54.7667,672,car,2419,513,154.967,0,1
1643,54.7667,670,car,1944,566,81.258,0,1
1643,54.7667,652,car,2414,619,83.218,0,1
1643,54.7667,644,car,3571,1044,114.13,0,1
1643,54.7667,631,car,1653,1166,58.356,0,1
1644,54.8,700,motorbike,1307,1314,,0,1
1644,54.8,693,motorbike,2030,914,,0,1
1644,54.8,689,motorbike,2011,1060,93.798,0,1
1644,54.8,688,car,2822,635,131.906,0,1
1644,54.8,686,car,2983,551,112.179,0,1
1644,54.8,677,car,2696,476,75.843,0,1
1644,54.8,676,car,1857,515,61.109,0,1
1644,54.8,673,car,1753,537,46.963,0,1
1644,54.8,672,car,2423,515,149.963,0,1
1644,54.8,670,car,1944,569,81.494,0,1
1644,54.8,652,car,2419,621,83.799,0,1
1644,54.8,644,car,3603,1061,114.874,0,1
1644,54.8,631,car,1650,1176,58.399,0,1
1645,54.8333,701,truck,2295,501,,0,1
1645,54.8333,700,motorbike,1306,1314,,0,1
1645,54.8333,693,motorbike,2032,919,,0,1
1645,54.8333,689,motorbike,2012,1072,93.094,0,1
1645,54.8333,688,car,2834,640,132.649,0,1
1645,54.8333,686,car,2974,548,112.33,0,1
1645,54.8333,677,car,2691,476,76.317,0,1
1645,54.8333,676,car,1858,515,60.803,0,1
1645,54.8333,673,car,1754,538,47.35,0,1
1645,54.8333,672,car,2427,516,145.159,0,1
1645,54.8333,670,car,1945,570,81.694,0,1
1645,54.8333,652,car,2426,623,84.292,0,1
1645,54.8333,644,car,3638,1078,115.506,0,1
1645,54.8333,631,car,1648,1186,58.436,0,1
1646,54.8667,700,motorbike,1305,1315,,0,1
1646,54.8667,697,motorbike,1920,696,,0,1
1646,54.8667,693,motorbike,2035,932,,0,1
1646,54.8667,689,motorbike,2016,1088,92.834,0,1
1646,54.8667,688,car,2848,645,133.28,0,1
1646,54.8667,686,car,2966,546,111.529,0,1
1646,54.8667,677,car,2687,476,75.9,0,1
1646,54.8667,676,car,1859,516,60.396,0,1
1646,54.8667,673,car,1755,538,47.634,0,1
1646,54.8667,672,car,2434,518,140.878,0,1
1646,54.8667,670,car,1945,571,81.707,0,1
1646,54.8667,652,car,2431,626,85.129,0,1
1646,54.8667,644,car,3661,1094,116.044,0,1
1646,54.8667,631,car,1646,1198,58.699,0,1
1647,54.9,702,motorbike,2578,1047,,1,1
1647,54.9,700,motorbike,1306,1315,,0,1
1647,54.9,697,motorbike,1921,699,,0,1
1647,54.9,689,motorbike,2018,1102,92.613,0,1
1647,54.9,688,car,2862,650,133.817,0,1
1647,54.9,686,car,2957,544,110.848,0,1
1647,54.9,677,car,2681,476,75.377,0,1
1647,54.9,676,car,1859,518,60.197,0,1
1647,54.9,673,car,1755,540,47.875,0,1
1647,54.9,672,car,2439,521,137.437,0,1
1647,54.9,670,car,1946,573,81.718,0,1
1647,54.9,652,car,2436,628,85.423,0,1
1647,54.9,644,car,3679,1111,116.211,0,1
1647,54.9,631,car,1644,1208,58.691,0,1
1648,54.9333,704,motorbike,1829,1212,,1,1
1648,54.9333,702,motorbike,2588,1063,,0,1
1648,54.9333,700,motorbike,1305,1315,,0,1
1648,54.9333,697,motorbike,1921,704,,0,1
1648,54.9333,689,motorbike,2022,1114,92.087,0,1
1648,54.9333,688,car,2874,654,133.537,0,1
1648,54.9333,686,car,2947,543,110.27,0,1
1648,54.9333,677,car,2678,475,74.971,0,1
1648,54.9333,676,car,1860,518,59.88,0,1
1648,54.9333,673,car,1756,541,48.038,0,1
1648,54.9333,670,car,1945,575,81.727,0,1
1648,54.9333,652,car,2441,632,86.09,0,1
1648,54.9333,644,car,3694,1127,116.19,0,1
1648,54.9333,631,car,1642,1219,58.453,0,1
1649,54.9667,704,motorbike,1830,1243,,0,1
1649,54.9667,702,motorbike,2613,1091,,0,1
1649,54.9667,700,motorbike,1305,1315,,0,1
1649,54.9667,697,motorbike,1923,712,,0,1
1649,54.9667,693,motorbike,2048,982,,0,1
1649,54.9667,689,motorbike,2028,1139,91.639,0,1
1649,54.9667,688,car,2897,663,133.299,0,1
1649,54.9667,686,car,2934,539,109.778,0,1
1649,54.9667,677,car,2672,474,74.756,0,1
1649,54.9667,676,car,1861,520,59.611,0,1
1649,54.9667,673,car,1757,543,48.219,0,1
1649,54.9667,670,car,1945,578,81.893,0,1
1649,54.9667,652,car,2451,637,86.657,0,1
1649,54.9667,644,car,3721,1143,115.831,0,1
1649,54.9667,631,car,1637,1238,58.251,0,1
1650,55.0,704,motorbike,1829,1263,,0,1
1650,55.0,702,motorbike,2631,1109,,0,1
1650,55.0,701,truck,2310,509,,0,1
1650,55.0,700,motorbike,1305,1315,,0,1
1650,55.0,697,motorbike,1924,719,,0,1
1650,55.0,693,motorbike,2052,995,,0,1
1650,55.0,689,motorbike,2032,1160,91.258,0,1
1650,55.0,688,car,2914,669,133.096,0,1
1650,55.0,686,car,2925,537,109.36,0,1
1650,55.0,677,car,2666,472,74.574,0,1
1650,55.0,676,car,1861,520,59.323,0,1
1650,55.0,673,car,1757,543,48.33,0,1
1650,55.0,672,car,2458,527,134.512,0,1
1650,55.0,670,car,1947,580,81.876,0,1
1650,55.0,652,car,2458,640,86.783,0,1
1650,55.0,644,car,3744,1152,115.52,0,1
1650,55.0,631,car,1635,1253,58.079,0,1
1651,55.0333,704,motorbike,1829,1278,,0,1
1651,55.0333,702,motorbike,2648,1127,,0,1
1651,55.0333,701,truck,2312,511,,0,1
1651,55.0333,700,motorbike,1305,1314,,0,1
1651,55.0333,697,motorbike,1924,722,,0,1
1651,55.0333,693,motorbike,2057,1013,,1,1
1651,55.0333,690,motorbike,1552,1061,62.894,1,1
1651,55.0333,689,motorbike,2037,1177,90.935,0,1
1651,55.0333,688,car,2933,675,133.661,0,1
1651,55.0333,686,car,2915,534,109.005,0,1
1651,55.0333,677,car,2660,471,75.238,0,1
1651,55.0333,676,car,1862,521,59.07,0,1
1651,55.0333,673,car,1758,544,48.379,0,1
1651,55.0333,672,car,2463,529,131.631,0,1
1651,55.0333,670,car,1946,582,81.582,0,1
1651,55.0333,652,car,2465,642,86.89,0,1
1651,55.0333,644,car,3765,1158,115.254,0,1
1651,55.0333,631,car,1631,1267,57.933,0,1
1652,55.0667,704,motorbike,1828,1293,,0,1
1652,55.0667,702,motorbike,2664,1146,,0,1
1652,55.0667,701,truck,2315,514,,0,1
1652,55.0667,700,motorbike,1305,1314,,0,1
1652,55.0667,697,motorbike,1925,726,,0,1
1652,55.0667,693,motorbike,2061,1025,108.18,0,1
1652,55.0667,690,motorbike,1550,1072,63.875,0,1
1652,55.0667,689,motorbike,2042,1193,90.658,0,1
1652,55.0667,688,car,2949,682,134.257,0,1
1652,55.0667,686,car,2906,533,108.574,0,1
1652,55.0667,677,car,2657,471,74.984,0,1
1652,55.0667,676,car,1863,523,58.863,0,1
1652,55.0667,673,car,1759,544,48.421,0,1
1652,55.0667,672,car,2469,532,129.182,0,1
1652,55.0667,670,car,1947,584,80.966,0,1
1652,55.0667,652,car,2471,645,86.426,0,1
1652,55.0667,644,car,3783,1162,114.399,0,1
1652,55.0667,631,car,1628,1281,58.04,0,1
1653,55.1,704,motorbike,1828,1313,,0,1
1653,55.1,702,motorbike,2680,1166,,0,1
1653,55.1,701,truck,2319,515,,0,1
1653,55.1,700,motorbike,1305,1315,0.697,0,1
1653,55.1,697,motorbike,1926,730,102.616,0,1
1653,55.1,693,motorbike,2065,1040,108.411,0,1
1653,55.1,690,motorbike,1547,1082,64.308,0,1
1653,55.1,689,motorbike,2046,1212,90.425,0,1
1653,55.1,688,car,2962,688,134.764,0,1
1653,55.1,686,car,2898,532,107.454,0,1
1653,55.1,677,car,2651,470,74.767,0,1
1653,55.1,676,car,1862,523,58.687,0,1
1653,55.1,673,car,1759,545,48.413,0,1
1653,55.1,672,car,2475,535,127.495,0,1
1653,55.1,670,car,1947,586,80.311,0,1
1653,55.1,652,car,2476,648,86.031,0,1
1653,55.1,631,car,1625,1294,58.131,0,1
1654,55.1333,704,motorbike,1829,1330,,0,1
1654,55.1333,702,motorbike,2696,1183,,0,1
1654,55.1333,701,truck,2323,516,,0,1
1654,55.1333,700,motorbike,1305,1315,0.697,0,1
1654,55.1333,697,motorbike,1927,734,100.653,0,1
1654,55.1333,693,motorbike,2069,1053,108.376,0,1
1654,55.1333,690,motorbike,1545,1081,64.527,0,1
1654,55.1333,689,motorbike,2051,1231,90.565,0,1
1654,55.1333,688,car,2979,692,135.196,0,1
1654,55.1333,677,car,2649,468,74.583,0,1
1654,55.1333,676,car,1863,524,58.529,0,1
1654,55.1333,673,car,1759,546,48.406,0,1
1654,55.1333,672,car,2479,537,125.666,0,1
1654,55.1333,670,car,1947,588,79.738,0,1
1654,55.1333,652,car,2483,650,85.695,0,1
1654,55.1333,631,car,1622,1308,58.208,0,1
1655,55.1667,704,motorbike,1829,1348,,0,1
1655,55.1667,702,motorbike,2714,1203,,0,1
1655,55.1667,700,motorbike,1306,1315,0.697,0,1
1655,55.1667,697,motorbike,1928,738,97.022,0,1
1655,55.1667,693,motorbike,2074,1066,107.262,0,1
1655,55.1667,690,motorbike,1542,1094,64.862,0,1
1655,55.1667,689,motorbike,2055,1250,90.685,0,1
1655,55.1667,688,car,2997,699,135.58,0,1
1655,55.1667,677,car,2643,468,74.296,0,1
1655,55.1667,676,car,1863,526,58.395,0,1
1655,55.1667,673,car,1759,546,48.357,0,1
1655,55.1667,672,car,2484,539,124.112,0,1
1655,55.1667,670,car,1949,590,78.73,0,1
1655,55.1667,652,car,2489,653,85.41,0,1
1655,55.1667,631,car,1619,1322,58.273,0,1
1656,55.2,704,motorbike,1829,1367,,0,1
1656,55.2,702,motorbike,2731,1225,111.098,0,1
1656,55.2,700,motorbike,1306,1314,0.697,0,1
1656,55.2,698,motorbike,1771,757,,0,1
1656,55.2,697,motorbike,1929,744,95.898,0,1
1656,55.2,693,motorbike,2079,1081,106.442,0,1
1656,55.2,690,motorbike,1540,1104,64.999,0,1
1656,55.2,689,motorbike,2059,1270,90.786,0,1
1656,55.2,688,car,3014,706,136.027,0,1
1656,55.2,676,car,1864,526,58.006,0,1
1656,55.2,673,car,1759,546,48.315,0,1
1656,55.2,672,car,2490,540,122.443,0,1
1656,55.2,670,car,1950,593,77.872,0,1
1656,55.2,652,car,2496,657,85.723,0,1
1656,55.2,631,car,1616,1336,58.329,0,1
1657,55.2333,704,motorbike,1828,1388,72.389,0,1
1657,55.2333,702,motorbike,2750,1249,111.104,0,1
1657,55.2333,701,truck,2330,524,,0,1
1657,55.2333,700,motorbike,1307,1314,0.697,0,1
1657,55.2333,698,motorbike,1770,759,,0,1
1657,55.2333,697,motorbike,1930,749,94.62,0,1
1657,55.2333,693,motorbike,2083,1098,106.224,0,1
1657,55.2333,690,motorbike,1537,1108,64.967,0,1
1657,55.2333,689,motorbike,2063,1291,90.873,0,1
1657,55.2333,688,car,3031,713,136.407,0,1
1657,55.2333,676,car,1864,527,57.45,0,1
1657,55.2333,673,car,1760,546,48.275,0,1
1657,55.2333,672,car,2497,543,121.372,0,1
1657,55.2333,670,car,1951,595,77.144,0,1
1657,55.2333,652,car,2503,661,85.989,0,1
1657,55.2333,631,car,1613,1350,58.156,0,1
1658,55.2667,704,motorbike,1827,1407,72.274,0,1
1658,55.2667,702,motorbike,2770,1272,111.104,0,1
1658,55.2667,701,truck,2334,525,,0,1
1658,55.2667,700,motorbike,1306,1313,0.697,0,1
1658,55.2667,698,motorbike,1769,762,,0,1
1658,55.2667,697,motorbike,1931,754,93.413,0,1
1658,55.2667,693,motorbike,2088,1112,105.56,0,1
1658,55.2667,690,motorbike,1534,1117,64.908,0,1
1658,55.2667,689,motorbike,2069,1313,90.946,0,1
1658,55.2667,688,car,3049,720,136.73,0,1
1658,55.2667,676,car,1864,529,57.202,0,1
1658,55.2667,673,car,1759,547,48.161,0,1
1658,55.2667,672,car,2501,544,120.114,0,1
1658,55.2667,670,car,1951,598,77.046,0,1
1658,55.2667,652,car,2510,665,86.571,0,1
1658,55.2667,631,car,1609,1364,57.998,0,1
1659,55.3,704,motorbike,1827,1414,72.059,0,1
1659,55.3,702,motorbike,2777,1281,110.972,0,1
1659,55.3,701,truck,2336,526,,0,1
1659,55.3,700,motorbike,1306,1313,0.697,0,1
1659,55.3,698,motorbike,1768,763,,0,1
1659,55.3,697,motorbike,1931,756,92.267,0,1
1659,55.3,693,motorbike,2090,1116,104.39,0,1
1659,55.3,690,motorbike,1533,1121,64.827,0,1
1659,55.3,689,motorbike,2071,1322,90.943,0,1
1659,55.3,688,car,3056,723,137.004,0,1
1659,55.3,676,car,1865,530,56.767,0,1
1659,55.3,673,car,1759,547,47.715,0,1
1659,55.3,672,car,2503,545,119.044,0,1
1659,55.3,670,car,1951,599,76.963,0,1
1659,55.3,652,car,2513,667,86.71,0,1
1659,55.3,631,car,1608,1370,57.662,0,1
1660,55.3333,704,motorbike,1827,1432,71.794,0,1
1660,55.3333,702,motorbike,2795,1300,110.731,0,1
1660,55.3333,701,truck,2338,527,60.323,0,1
1660,55.3333,700,motorbike,1306,1313,0.697,0,1
1660,55.3333,698,motorbike,1768,764,,0,1
1660,55.3333,697,motorbike,1933,759,90.593,0,1
1660,55.3333,693,motorbike,2095,1129,102.788,0,1
1660,55.3333,690,motorbike,1531,1130,64.606,0,1
1660,55.3333,689,motorbike,2075,1338,90.777,0,1
1660,55.3333,688,car,3071,728,137.238,0,1
1660,55.3333,676,car,1865,531,56.358,0,1
1660,55.3333,673,car,1759,548,47.336,0,1
1660,55.3333,672,car,2510,548,118.135,0,1
1660,55.3333,670,car,1952,600,76.371,0,1
1660,55.3333,652,car,2519,669,86.828,0,1
1660,55.3333,631,car,1605,1382,57.364,0,1
1661,55.3667,704,motorbike,1827,1451,71.485,0,1
1661,55.3667,702,motorbike,2814,1324,110.448,0,1
1661,55.3667,701,truck,2341,529,63.31,0,1
1661,55.3667,700,motorbike,1305,1314,0.697,0,1
1661,55.3667,698,motorbike,1767,766,,0,1
1661,55.3667,697,motorbike,1933,764,89.205,0,1
1661,55.3667,693,motorbike,2099,1147,102.033,0,1
1661,55.3667,690,motorbike,1529,1146,64.569,0,1
1661,55.3667,689,motorbike,2079,1360,90.635,0,1
1661,55.3667,688,car,3088,735,137.316,0,1
1661,55.3667,676,car,1865,533,56.011,0,1
1661,55.3667,673,car,1760,548,47.013,0,1
1661,55.3667,672,car,2513,550,117.362,0,1
1661,55.3667,670,car,1952,602,75.833,0,1
1661,55.3667,652,car,2526,673,87.285,0,1
1661,55.3667,631,car,1602,1396,57.112,0,1
1662,55.4,704,motorbike,1826,1476,71.306,0,1
1662,55.4,702,motorbike,2839,1348,110.13,0,1
1662,55.4,701,truck,2345,530,62.862,0,1
1662,55.4,700,motorbike,1305,1314,0.697,0,1
1662,55.4,698,motorbike,1767,766,,0,1
1662,55.4,697,motorbike,1935,769,88.115,0,1
1662,55.4,693,motorbike,2106,1165,101.998,0,1
1662,55.4,690,motorbike,1526,1158,64.57,0,1
1662,55.4,689,motorbike,2083,1386,90.679,0,1
1662,55.4,688,car,3108,742,137.364,0,1
1662,55.4,676,car,1865,535,55.715,0,1
1662,55.4,673,car,1761,550,47.089,0,1
1662,55.4,670,car,1951,605,75.375,0,1
1662,55.4,652,car,2535,675,87.672,0,1
1662,55.4,631,car,1600,1411,56.756,0,1
1663,55.4333,704,motorbike,1825,1500,71.236,0,1
1663,55.4333,702,motorbike,2861,1377,109.824,0,1
1663,55.4333,701,truck,2347,533,65.468,0,1
1663,55.4333,700,motorbike,1305,1314,0.697,0,1
1663,55.4333,698,motorbike,1767,770,,0,1
1663,55.4333,697,motorbike,1935,775,87.278,0,1
